 axonemal	NA
Nmur2	neuromedin U receptor 2
Gm13562	predicted gene 13562
Gm25193	NA
Traj25	T cell receptor alpha joining 25
Gm11758	NA
Gm26337	predicted gene, 26337
 26337	NA
Gm23328	predicted gene, 23328
 23328	NA
Ces3b	carboxylesterase 3B
Gm11320	vomeronasal 1 receptor Vmn1r-ps118 pseudogene
Gm12101	predicted gene 12101
Gm25567	NA
Gm25226	predicted gene, 25226
 25226	NA
Gm15004	presenilin associated, rhomboid-like pseudogene
 rhomboid-like pseudogene	NA
Rps12-ps20	ribosomal protein S12, pseudogene 20
 pseudogene 20	NA
Gm24188	NA
Tmem158	transmembrane protein 158
Olfr1417	NA
R3hdm1	R3H domain containing 1
Gm12096	proteasome (prosome, macropain) 26S subunit, non-ATPase, 14 pseudogene
 macropain) 26S subunit	NA
 14 pseudogene	NA
Cdk2	cyclin dependent kinase 2
Tmem64	transmembrane protein 64
Gm16427	NA
Adamtsl4	ADAMTS-like 4
Hrc	histidine rich calcium binding protein
Cds2	CDP-diacylglycerol synthase 2
Gm14238	cytochrome c, somatic pseudogene
 somatic pseudogene	NA
E030042O20Rik	RIKEN cDNA E030042O20 gene
Vasn	vasorin
Gm14098	high mobility group box 2 pseudogene
Gm10592	NA
Eif4a1	eukaryotic translation initiation factor 4A1
Ephx2	epoxide hydrolase 2, cytoplasmic
 cytoplasmic	NA
Gm14939	NA
Gm23875	NA
Olfr1239	NA
Gm12344	ATPase, H+ transporting, lysosomal V1 subunit G1 pseudogene
 H+ transporting	NA
Gm13006	NA
Sostdc1	sclerostin domain containing 1
Gm6644	Akr1b3 pseudogene
Tmem144	transmembrane protein 144
Scn10a	sodium channel, voltage-gated, type X, alpha
 voltage-gated	NA
 alpha	NA
Klhl38	kelch-like 38
Gm3149	predicted gene 3149
Gm20738	predicted gene, 20738
 20738	NA
Angptl1	angiopoietin-like 1
Mfap5	microfibrillar associated protein 5
Blzf1	basic leucine zipper nuclear factor 1
Vmn2r-ps31	vomeronasal 2, receptor, pseudogene 31
 receptor	NA
Traj40	T cell receptor alpha joining 40
C130080G10Rik	NA
H1fnt	NA
Cops2	COP9 signalosome subunit 2
Nfasc	neurofascin
Gm14543	NA
Gm12430	microfibrillar-associated protein 1B pseudogene
Kcnk18	potassium channel, subfamily K, member 18
 subfamily K	NA
Slc37a3	solute carrier family 37 (glycerol-3-phosphate transporter), member 3
 member 3	NA
Cep76	centrosomal protein 76
Gm23974	predicted gene, 23974
 23974	NA
Lrrn4cl	LRRN4 C-terminal like
Gm15037	NA
Mcm10	minichromosome maintenance 10 replication initiation factor
Gm25951	NA
Bpifb9b	BPI fold containing family B, member 9B
 member 9B	NA
Gm14868	predicted gene 14868
Gm6685	cytochrome b5 domain containing 1 pseudogene
Gm12358	predicted gene 12358
9430016H08Rik	NA
Gm23341	predicted gene, 23341
 23341	NA
Gm11613	predicted gene 11613
Fcor	Foxo1 corepressor
Nsun7	NOL1/NOP2/Sun domain family, member 7
 member 7	NA
AC171335.1	NA
Chtf8	CTF8, chromosome transmission fidelity factor 8
 chromosome transmission fidelity factor 8	NA
Rgag1	NA
CT868723.2	NA
Gm26133	predicted gene, 26133
 26133	NA
Vmn1r-ps68	vomeronasal 1 receptor, pseudogene 68
 pseudogene 68	NA
Vmn1r10	vomeronasal 1 receptor 10
Mir3076	microRNA 3076
mmu-mir-6402	NA
1600029I14Rik	RIKEN cDNA 1600029I14 gene
Gm25144	NA
Olfr333-ps1	NA
Gm22995	predicted gene, 22995
 22995	NA
Gm23422	predicted gene, 23422
 23422	NA
Fxyd2	FXYD domain-containing ion transport regulator 2
Eda	ectodysplasin-A
Gm12311	predicted gene 12311
Gm10047	NA
Gm21340	predicted gene, 21340
 21340	NA
Aadac	arylacetamide deacetylase
Pgam5	phosphoglycerate mutase family member 5
Ankrd45	ankyrin repeat domain 45
Pax2	paired box 2
Olfr771	NA
Gm11431	NA
Mrps23	mitochondrial ribosomal protein S23
Gm25451	NA
Gm13392	predicted gene 13392
Gm6822	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit g pseudogene
 H+ transporting	NA
 subunit g pseudogene	NA
Ammecr1l	AMME chromosomal region gene 1-like
Krit1	KRIT1, ankyrin repeat containing
 ankyrin repeat containing	NA
Rps12-ps15	ribosomal protein S12, pseudogene 15
 pseudogene 15	NA
Fos	FBJ osteosarcoma oncogene
Gm15792	NA
Gm20404	predicted gene 20404
Gm22189	NA
Acan	aggrecan
Gm23257	NA
Tbata	thymus, brain and testes associated
 brain and testes associated	NA
Abhd8	abhydrolase domain containing 8
Itgam	integrin alpha M
Traj18	T cell receptor alpha joining 18
Gm17090	NA
Rpusd3	RNA pseudouridylate synthase domain containing 3
Tph1	tryptophan hydroxylase 1
Ighv1-67	immunoglobulin heavy variable V1-67
Gm25592	predicted gene, 25592
 25592	NA
Gm16355	NA
Zc3h6	zinc finger CCCH type containing 6
Gm14570	predicted gene 14570
Gm17613	NA
Gm15981	NA
Alk	anaplastic lymphoma kinase
Dfna5	NA
Hmgb4	high-mobility group box 4
2310042E22Rik	NA
Gm5316	predicted gene 5316
Mdc1	mediator of DNA damage checkpoint 1
Ptprj	protein tyrosine phosphatase receptor type J
Relt	RELT tumor necrosis factor receptor
1700007J10Rik	RIKEN cDNA 1700007J10 gene
4930507D05Rik	RIKEN cDNA 4930507D05 gene
Alx4	aristaless-like homeobox 4
Olfr46	NA
Atp5l-ps1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G, pseudogene 1
 H+ transporting	NA
 subunit G	NA
Gm17175	predicted gene 17175
Slc5a5	solute carrier family 5 (sodium iodide symporter), member 5
 member 5	NA
Zfp961	zinc finger protein 961
Tas2r122	taste receptor, type 2, member 122
 type 2	NA
Capn3	calpain 3
RP23-296I6.9	NA
Astx4a	NA
Bbs1	Bardet-Biedl syndrome 1
Gm21963	predicted gene, 21963
 21963	NA
Sgpp2	sphingosine-1-phosphate phosphatase 2
Gm6741	haloacid dehalogenase-like hydrolase domain containing 4 pseudogene
Smpdl3b	sphingomyelin phosphodiesterase, acid-like 3B
 acid-like 3B	NA
Gm23122	NA
Kdsr	3-ketodihydrosphingosine reductase
Gm6117	predicted gene 6117
Bambi	BMP and activin membrane-bound inhibitor
Gm14911	lactate dehydrogenase A pseudogene
AA645442	NA
Vmn2r109	vomeronasal 2, receptor 109
 receptor 109	NA
Agpat4	1-acylglycerol-3-phosphate O-acyltransferase 4
Gm14333	predicted gene 14333
Hoxb9	homeobox B9
Rps10-ps1	ribosomal protein S10, pseudogene 1
 pseudogene 1	NA
Gm25793	predicted gene, 25793
 25793	NA
Vmn1r46	vomeronasal 1 receptor 46
Ifna1	interferon alpha 1
Cep290	centrosomal protein 290
Scn7a	sodium channel, voltage-gated, type VII, alpha
 voltage-gated	NA
 alpha	NA
Gm9005	60S ribosomal protein L7a pseudogene
Cd1d2	CD1d2 antigen
Vmn2r76	vomeronasal 2, receptor 76
 receptor 76	NA
Olfr336-ps1	NA
Gm4217	glyceraldehyde-3-phosphate dehydrogenase pseudogene
Gm24432	predicted gene, 24432
 24432	NA
Dcdc5	NA
Ero1l	NA
Gm24073	NA
Gm21946	NA
Ntsr1	neurotensin receptor 1
Gm24799	predicted gene, 24799
 24799	NA
Elavl3	ELAV like RNA binding protein 3
Gpr112	NA
Gm16390	NA
4930555J06Rik	NA
Kynu	kynureninase
Vmn2r4	vomeronasal 2, receptor 4
 receptor 4	NA
Gm22681	predicted gene, 22681
 22681	NA
Gm6286	ribosomal protein L7A pseudogene
Mlf1	myeloid leukemia factor 1
Gm23181	predicted gene, 23181
 23181	NA
Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide
 IgE	NA
 gamma polypeptide	NA
Pepd	peptidase D
Gm14193	NA
Tmem134	transmembrane protein 134
Gm24726	predicted gene, 24726
 24726	NA
Gm22762	predicted gene, 22762
 22762	NA
Mir1949	microRNA 1949
Tmem190	transmembrane protein 190
Gm7289	nucleophosmin 1 pseudogene
Mt3	metallothionein 3
Gatsl2	NA
4930473A02Rik	RIKEN cDNA 4930473A02 gene
Cenpf	centromere protein F
Cend1	cell cycle exit and neuronal differentiation 1
Gm10311	NA
Gm12051	NA
Gm21633	predicted gene, 21633
 21633	NA
Manba	mannosidase, beta A, lysosomal
 beta A	NA
Defa20	defensin, alpha, 20
 alpha	NA
Tmem135	transmembrane protein 135
Iqcf6	IQ motif containing F6
Gm22696	NA
Gm26414	NA
Hist1h3e	NA
Gm9385	predicted pseudogene 9385
Gm20681	NA
Klc2	kinesin light chain 2
Ighv1-42	immunoglobulin heavy variable V1-42
Kctd9	potassium channel tetramerisation domain containing 9
Gm16300	WD repeat domain 12 pseudogene
1700011H14Rik	NA
C1qc	complement component 1, q subcomponent, C chain
 q subcomponent	NA
Trim71	tripartite motif-containing 71
Gm26995	predicted gene, 26995
 26995	NA
Kcnc3	potassium voltage gated channel, Shaw-related subfamily, member 3
 Shaw-related subfamily	NA
Gm22393	predicted gene, 22393
 22393	NA
Arl14ep	ADP-ribosylation factor-like 14 effector protein
Gm5135	ribosomal protein S7 pseudogene
Gm24437	predicted gene, 24437
 24437	NA
Nxt1	NTF2-related export protein 1
Gm12644	within bgcn homolog pseudogene
Gm25795	predicted gene, 25795
 25795	NA
Gm2309	predicted gene 2309
Gm17275	predicted gene, 17275
 17275	NA
Gm906	NA
4930529I22Rik	RIKEN cDNA 4930529I22 gene
Cdca2	cell division cycle associated 2
Lgals3bp	lectin, galactoside-binding, soluble, 3 binding protein
 galactoside-binding	NA
 3 binding protein	NA
Nmu	neuromedin U
Gm15019	NA
Cdca4	cell division cycle associated 4
Mir449c	microRNA 449c
Alg10b	ALG10 alpha-1,2-glucosyltransferase
2-glucosyltransferase	NA
Adam26a	ADAM metallopeptidase domain 26A
Tmem66	NA
Gm24216	predicted gene, 24216
 24216	NA
Trav11d	T cell receptor alpha variable 11D
A530083I20Rik	RIKEN cDNA A530083I20 gene
1700063H04Rik	RIKEN cDNA 1700063H04 gene
Olfr1200	NA
Pbrm1	polybromo 1
Mrgprx2	MAS-related GPR, member X2
 member X2	NA
Gm11653	snurportin 1 pseudogene
Gm22427	NA
Rnf169	ring finger protein 169
Usp17ld	ubiquitin specific peptidase 17-like D
Bicc1	BicC family RNA binding protein 1
Vmn1r132	vomeronasal 1 receptor 132
Drr1	developmentally regulated repeat element-containing transcript 1
Gm23792	predicted gene, 23792
 23792	NA
Cacna1a	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit
 voltage-dependent	NA
 alpha 1A subunit	NA
Gm3470	predicted gene 3470
Gm13405	NA
Dcun1d2	defective in cullin neddylation 1 domain containing 2
Pld5	phospholipase D family member 5
Gm22349	NA
mmu-mir-5124b	NA
Lipe	lipase, hormone sensitive
 hormone sensitive	NA
Dpm1	dolichyl-phosphate mannosyltransferase subunit 1, catalytic
 catalytic	NA
Rtf1	RTF1, Paf1/RNA polymerase II complex component
 Paf1/RNA polymerase II complex component	NA
Pcgf6	polycomb group ring finger 6
Gm13266	predicted gene 13266
Defa5	defensin, alpha, 5
 alpha	NA
Actrt2	actin-related protein T2
Pde3a	phosphodiesterase 3A, cGMP inhibited
 cGMP inhibited	NA
Olfr738	NA
Eftud2	elongation factor Tu GTP binding domain containing 2
2610002J02Rik	NA
Mc2r	melanocortin 2 receptor
Gm14774	predicted gene 14774
Gm26463	NA
Amy2a1	amylase 2a1
Gm12004	serine/threonine kinase 16 pseudogene
Olfr814	NA
Def6	differentially expressed in FDCP 6
4930447A16Rik	RIKEN cDNA 4930447A16 gene
Gm12165	predicted gene 12165
Edn1	endothelin 1
Gm16088	NA
Gm6939	sulfotransferase family 1A, phenol-preferring, member 1 pseudogene
 phenol-preferring	NA
Arl13b	ADP-ribosylation factor-like 13B
Rps6ka3	ribosomal protein S6 kinase polypeptide 3
Gm22038	NA
Gm24976	NA
AC130815.1	NA
Chgb	chromogranin B
1700016K19Rik	NA
Ddx60	DExD/H box helicase 60
Gm24509	NA
Plcb2	phospholipase C, beta 2
 beta 2	NA
Gm16439	BCL2/adenovirus E1B interacting protein 3
2610203C22Rik	RIKEN cDNA 2610203C22 gene
Olfr301	NA
Rap2a	RAS related protein 2a
Gm23827	NA
Lrrc4b	leucine rich repeat containing 4B
Wwp2	WW domain containing E3 ubiquitin protein ligase 2
C030034I22Rik	RIKEN cDNA C030034I22 gene
Gm15341	predicted gene 15341
Qpctl	glutaminyl-peptide cyclotransferase-like
Ier5	immediate early response 5
Mttp	microsomal triglyceride transfer protein
Gm13806	heat shock protein 1 (chaperonin) pseudogene 20
Gm21742	NA
Enox2	ecto-NOX disulfide-thiol exchanger 2
Gm22519	predicted gene, 22519
 22519	NA
Apba1	amyloid beta precursor protein binding family A member 1
Cers2	ceramide synthase 2
Gm15671	NA
Gja4	gap junction protein, alpha 4
 alpha 4	NA
Gm7137	NA
Mcm7	minichromosome maintenance complex component 7
Dnttip1	deoxynucleotidyltransferase, terminal, interacting protein 1
 terminal	NA
Syne4	spectrin repeat containing, nuclear envelope family member 4
 nuclear envelope family member 4	NA
Auh	AU RNA binding protein/enoyl-coenzyme A hydratase
Gm12657	NA
Gm11290	NA
Myl6b	myosin, light polypeptide 6B
 light polypeptide 6B	NA
D930048G16Rik	RIKEN cDNA D930048G16 gene
Gm21763	predicted gene, 21763
 21763	NA
Mir1963	microRNA 1963
Spns2	SPNS lysolipid transporter 2, sphingosine-1-phosphate
 sphingosine-1-phosphate	NA
Tom1l1	target of myb1-like 1 (chicken)
Igkv5-45	immunoglobulin kappa chain variable 5-45
P2ry6	pyrimidinergic receptor P2Y, G-protein coupled, 6
 G-protein coupled	NA
Gm16028	NA
Gm7846	predicted gene 7846
Rin3	Ras and Rab interactor 3
Cd83	CD83 antigen
Grpr	gastrin releasing peptide receptor
Slc48a1	solute carrier family 48 (heme transporter), member 1
 member 1	NA
Fsd2	fibronectin type III and SPRY domain containing 2
Tm9sf4	transmembrane 9 superfamily member 4
Gm11935	NA
Gja3	gap junction protein, alpha 3
 alpha 3	NA
Gm20522	predicted gene 20522
Gm12892	brain creatine kinase pseudogene
Tomt	transmembrane O-methyltransferase
Gm23120	NA
Gm14787	NA
Gm17215	predicted gene 17215
Olfr1095	NA
Cst3	cystatin C
Bin3	bridging integrator 3
Gm26546	NA
Gm22852	NA
Zbtb41	zinc finger and BTB domain containing 41
5730457N03Rik	NA
5830418K08Rik	NA
Zfp936	zinc finger protein 936
Mef2b	myocyte enhancer factor 2B
Hba-a2	hemoglobin alpha, adult chain 2
 adult chain 2	NA
Emc1	ER membrane protein complex subunit 1
Slc9a3r1	NA
Gm11256	ribosomal protein L7A pseudogene
Il17rb	interleukin 17 receptor B
Cypt15	NA
Gm25198	NA
Mir683-2	microRNA 683-2
Gm26297	predicted gene, 26297
 26297	NA
AC126053.1	NA
Gm23385	NA
Gm5415	NA
Cask	calcium/calmodulin dependent serine protein kinase
Lelp1	late cornified envelope-like proline-rich 1
Gm20660	NA
Olfr578	NA
Gm12979	NA
Olfr433	NA
Snai2	snail family zinc finger 2
Gm14021	septin 2 pseudogene
Hp1bp3	heterochromatin protein 1, binding protein 3
 binding protein 3	NA
Cd48	CD48 antigen
Gm14481	NA
Aup1	ancient ubiquitous protein 1
Sec23ip	Sec23 interacting protein
Igkv4-56	immunoglobulin kappa chain variable 4-56
mmu-mir-6999	NA
Olfr1323	NA
Gm6447	ribosomal RNA processing 15 homolog pseudogene
Gm973	predicted gene 973
Fgf5	fibroblast growth factor 5
Mir133a-1	microRNA 133a-1
Gm8914	NA
Nxph1	neurexophilin 1
Slc25a11	solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11
 member 11	NA
Spry2	sprouty RTK signaling antagonist 2
Gm14470	lactate dehydrogenase A pseudogene
Gm25258	predicted gene, 25258
 25258	NA
Gm23551	NA
Gm22187	predicted gene, 22187
 22187	NA
4933425H06Rik	NA
Enthd1	ENTH domain containing 1
Gm22271	predicted gene, 22271
 22271	NA
Wfdc11	WAP four-disulfide core domain 11
Tnc	tenascin C
mmu-mir-3473g	NA
Gm5507	glyceraldehyde-3-phosphate dehydrogenase pseudogene
Cyp2a12	cytochrome P450, family 2, subfamily a, polypeptide 12
 family 2	NA
 polypeptide 12	NA
Gm15965	NA
Kctd10	potassium channel tetramerisation domain containing 10
Tmigd1	transmembrane and immunoglobulin domain containing 1
Gm5054	predicted gene 5054
Gm12127	NA
Gm17528	NA
Atp1a4	ATPase, Na+/K+ transporting, alpha 4 polypeptide
 Na+/K+ transporting	NA
Morn1	MORN repeat containing 1
Gm23986	predicted gene, 23986
 23986	NA
Gm26988	predicted gene, 26988
 26988	NA
Mpnd	MPN domain containing
Stim1	stromal interaction molecule 1
Hmgb1-ps5	high mobility group box 1, pseudogene 5
 pseudogene 5	NA
Gm16378	eukaryotic translation initiation factor 1 pseudogene
D830013O20Rik	RIKEN cDNA D830013O20 gene
Rplp2	ribosomal protein lateral stalk subunit P2
Gm24461	predicted gene, 24461
 24461	NA
Gm21387	predicted gene, 21387
 21387	NA
Klhl35	kelch-like 35
Abi3bp	ABI family member 3 binding protein
Rtn4ip1	reticulon 4 interacting protein 1
Gm15923	predicted gene 15923
Zfp260	zinc finger protein 260
Gm14349	spindlin family, member 2 pseudogene
 member 2 pseudogene	NA
Gm26485	predicted gene, 26485
 26485	NA
Mdm1	MDM1 nuclear protein
Il20rb	interleukin 20 receptor beta
Gm16284	NA
Mcpt9	mast cell protease 9
Spsb1	splA/ryanodine receptor domain and SOCS box containing 1
Gm11440	NA
A030003K02Rik	NA
Gm23024	NA
Gm13088	NA
Gm5728	NA
1700008F21Rik	NA
Gm14569	predicted gene 14569
Gm22381	predicted gene, 22381
 22381	NA
Gm26343	predicted gene, 26343
 26343	NA
Gm26223	NA
Epha8	Eph receptor A8
Fam168b	family with sequence similarity 168, member B
 member B	NA
Marveld1	MARVEL (membrane-associating) domain containing 1
4932442L08Rik	NA
Gm11300	NA
Paox	polyamine oxidase (exo-N4-amino)
Gm11368	NA
Gm23839	predicted gene, 23839
 23839	NA
Chst11	carbohydrate sulfotransferase 11
Ica1	islet cell autoantigen 1
Gm4732	predicted gene 4732
Rpl48-ps1	ribosomal protein L48, pseudogene 1
 pseudogene 1	NA
Cxcr4	C-X-C motif chemokine receptor 4
Mrps27	mitochondrial ribosomal protein S27
Gm22804	NA
Gm2962	ubiquinol-cytochrome c reductase binding protein pseudogene
Gm20799	Y-linked testis-specific protein 1-like
Gm17581	NA
Gm12897	predicted gene 12897
Mir697	microRNA 697
Gm14714	NA
Gm9703	predicted gene 9703
Pef1	penta-EF hand domain containing 1
Gm21814	predicted gene, 21814
 21814	NA
Cela3b	chymotrypsin-like elastase family, member 3B
 member 3B	NA
Eny2	ENY2 transcription and export complex 2 subunit
Gm23526	NA
2810403A07Rik	NA
Gm11926	NA
4930519F09Rik	pyruvate dehydrogenase E1 alpha 1 pseudogene
Dus1l	dihydrouridine synthase 1 like
Gm11979	NA
1700049E17Rik2	tandem duplication of RIKEN cDNA 1700049E17 gene, gene 2
 gene 2	NA
Ccne1	cyclin E1
Gm4220	NA
Rps25-ps1	ribosomal protein S25, pseudogene 1
 pseudogene 1	NA
2310031A07Rik	RIKEN cDNA 2310031A07 gene
Tnfaip8	tumor necrosis factor, alpha-induced protein 8
 alpha-induced protein 8	NA
Dennd4c	DENN domain containing 4C
D11Bhm181e	ribosomal protein L10 pseudogene
Gsx1	GS homeobox 1
Snord64	small nucleolar RNA, C/D box 64
 C/D box 64	NA
Gm4305	NA
Rpl31-ps20	ribosomal protein L31, pseudogene 20
 pseudogene 20	NA
Psmc6	proteasome (prosome, macropain) 26S subunit, ATPase, 6
 macropain) 26S subunit	NA
 6	NA
n-R5s79	NA
H2-T10	histocompatibility 2, T region locus 10
 T region locus 10	NA
Gm20513	predicted gene 20513
Gm22897	predicted gene, 22897
 22897	NA
Trav18	T cell receptor alpha variable 18
Olfr1326-ps1	NA
Gm21681	NA
Olfr497	NA
Vmn1r163	vomeronasal 1 receptor 163
Wdr66	NA
Hars2	histidyl-tRNA synthetase 2
Vmn1r-ps15	vomeronasal 1 receptor, pseudogene 15
 pseudogene 15	NA
Iigp1	interferon inducible GTPase 1
Gm15702	NA
Gm17304	NA
Defb35	defensin beta 35
Gm25740	predicted gene, 25740
 25740	NA
Capn2	calpain 2
1700016D06Rik	NA
Gm21851	predicted gene, 21851
 21851	NA
1700036A12Rik	RIKEN cDNA 1700036A12 gene
Tmem179	transmembrane protein 179
Gm26847	predicted gene, 26847
 26847	NA
Gm12673	NA
Gm25840	predicted gene, 25840
 25840	NA
Olfr678	NA
Gpr98	NA
Thoc2	THO complex 2
Gm9989	NA
Gm5912	G patch domain and KOW motifs pseudogene
4930518I15Rik	RIKEN cDNA 4930518I15 gene
Zfp110	zinc finger protein 110
Gm12609	NA
Psmc5	protease (prosome, macropain) 26S subunit, ATPase 5
 macropain) 26S subunit	NA
mt-Atp8	NA
Irf2bp1	interferon regulatory factor 2 binding protein 1
Gm21785	predicted gene, 21785
 21785	NA
4933401P06Rik	NA
Gm15857	NA
Psma3	proteasome subunit alpha 3
Mir7-2	microRNA 7-2
Orai2	ORAI calcium release-activated calcium modulator 2
Lcat	lecithin cholesterol acyltransferase
Txndc15	thioredoxin domain containing 15
Gm12985	NA
Chrdl2	chordin-like 2
A830005F24Rik	RIKEN cDNA A830005F24 gene
Gm12276	NA
Gm10597	NA
Gm12896	NA
Gm24398	predicted gene, 24398
 24398	NA
Gm8741	Nhp2 non-histone chromosome protein 2-like 1 pseudogene
RP23-432N1.6	NA
Omt2b	oocyte maturation, beta
 beta	NA
Fn1	fibronectin 1
Gm24912	predicted gene, 24912
 24912	NA
Napb	N-ethylmaleimide sensitive fusion protein attachment protein beta
Gm12493	NA
Gm13293	predicted gene 13293
Gm960	NA
Arid3a	AT-rich interaction domain 3A
Gm26783	NA
Mir151	microRNA 151
Rpl7a-ps5	ribosomal protein L7A, pseudogene 5
 pseudogene 5	NA
Tspo2	translocator protein 2
2610507B11Rik	NA
Cryzl1	crystallin zeta like 1
Elfn2	leucine rich repeat and fibronectin type III, extracellular 2
 extracellular 2	NA
Gm26994	predicted gene, 26994
 26994	NA
mmu-mir-7651	NA
Gm25587	predicted gene, 25587
 25587	NA
Hjurp	Holliday junction recognition protein
Gm24078	NA
Dok2	docking protein 2
Gm23834	predicted gene, 23834
 23834	NA
Gm3402	predicted gene 3402
Sf3b2	splicing factor 3b, subunit 2
 subunit 2	NA
Olfr617	NA
Gm5874	predicted gene 5874
Gm15612	predicted gene 15612
Adam23	a disintegrin and metallopeptidase domain 23
Zfp408	zinc finger protein 408
Gm20854	predicted gene, 20854
 20854	NA
Bub3	BUB3 mitotic checkpoint protein
RP24-222L21.1	NA
Gm13913	NA
Pikfyve	phosphoinositide kinase, FYVE type zinc finger containing
 FYVE type zinc finger containing	NA
Gm9890	predicted gene 9890
Gm22955	NA
Gm11493	NA
Gm2042	predicted gene 2042
9330159F19Rik	RIKEN cDNA 9330159F19 gene
Pcdhb7	protocadherin beta 7
Tfap2d	transcription factor AP-2, delta
 delta	NA
Gm22327	predicted gene, 22327
 22327	NA
Gm14567	polymerase (RNA) II (DNA directed) polypeptide K pseudogene
Fam120b	family with sequence similarity 120, member B
 member B	NA
Mrpl43	mitochondrial ribosomal protein L43
Card14	caspase recruitment domain family, member 14
 member 14	NA
Gm5262	glyceraldehyde-3-phosphate dehydrogenase pseudogene
Tbc1d23	TBC1 domain family, member 23
 member 23	NA
